,time,corr_flux,pca_flux,psf_flux,flux_err,time_flag,sector
465,1501.3263772919113,913.2121979979054,912.3306858791824,9404.714971755993,1.4630668843658106,0,7
466,1501.3472109539514,914.7330147971979,913.883092113016,9396.484000808952,1.461314773302229,0,7
467,1501.3680446144842,913.2300397871581,913.1656309415436,9409.5258656099,1.4598949580318612,0,7
468,1501.3888782732904,912.700082505272,912.0585150069985,9405.99144421358,1.4618179102683269,0,7
469,1501.4097119301753,913.7758794985766,913.7683841004417,9397.440098307285,1.4661615586670054,0,7
470,1501.4305455849694,912.1914517757657,910.7144748084828,9408.987448225114,1.460175481211228,0,7
471,1501.451379237532,913.0774005618398,913.8019300685938,9413.914892163315,1.4615552559485165,0,7
472,1501.4722128877547,911.4461405381016,912.8106032890058,9396.962336451352,1.4605326617695071,0,7
473,1501.4930465355633,910.6641344016817,910.6514384097978,9402.94575749658,1.4597958458101623,0,7
474,1501.513880180918,912.6771458366918,912.6842433155008,9394.264352279904,1.460900623816834,0,7
475,1501.5347138238135,912.3631882216853,912.8247267650872,9393.611596106364,1.467878811533985,0,7
476,1501.5555474642808,913.3881780725184,912.9566920993035,9406.169775799597,1.4604395413805578,0,7
477,1501.5763811023858,906.705569277486,912.8364102990157,9401.707436000766,1.4605240848485754,-999,7
478,1501.597214738229,914.8069084339102,914.9663626046384,9396.98969894365,1.4702592281100686,0,7
479,1501.6180483719413,915.3980494374159,914.8180856429565,9412.357160279968,1.4625474375683531,0,7
480,1501.638882003686,914.0633406317575,914.5492717462421,9402.004769354955,1.4608553986898922,0,7
481,1501.6597156336506,913.986655794752,913.4295214955608,9393.955204088434,1.460053642389477,0,7
482,1501.6805492620497,914.043265825438,913.4718427510844,9395.328492464892,1.4624685305416512,0,7
483,1501.7013828891143,914.5195966265836,915.7595899939365,9404.673503967,1.4610719599804098,0,7
484,1501.7222165150959,915.4889881570696,915.009337002619,9403.680908598937,1.4608301451765942,0,7
485,1501.7430501402557,913.5747378164958,913.9669712409884,9403.084338172566,1.4630813241289669,0,7
486,1501.763883764862,912.5798123093556,913.3948154259419,9402.345177866566,1.4599178300675126,0,7
487,1501.784717389186,912.672489948811,912.250817665119,9402.43873355307,1.4640173312479734,0,7
488,1501.8055510134975,913.3235126513727,912.142458277036,9397.187267144409,1.4606099515567346,0,7
489,1501.826384638059,913.8829805376613,913.7338213381998,9387.753837370923,1.461270903523226,0,7
490,1501.8472182631235,914.6472621200152,914.9288841005373,9403.160096839125,1.46363319518828,0,7
491,1501.868051888927,914.900917323025,916.5986871951161,9425.23893856527,1.4710323297107095,0,7
492,1501.8888855156863,913.0179921679726,913.26143790923,9394.46452387742,1.4625921035731402,0,7
493,1501.9097191435958,913.0621825683439,912.3233030950933,9407.817273189383,1.4612967483689239,0,7
494,1501.930552772822,913.5935374226711,913.5296213668671,9409.70760392379,1.4609576594594444,0,7
495,1501.9513864035043,915.1914930697008,914.1513738548905,9408.846398829832,1.4614344383495999,0,7
496,1501.9722200357483,913.6731500321869,913.765382759188,9403.226889864154,1.4598500590778125,0,7
497,1501.9930536696256,912.877299866014,911.7279553481502,9401.295199614806,1.4623161666112352,0,7
498,1502.0138873051749,911.8959967910217,911.7496629829074,9395.546249417124,1.462158402130329,0,7
499,1502.0347209423983,915.2609249998402,914.893810851183,9396.542757657904,1.4607779963164782,0,7
500,1502.055554581261,914.6854717132821,914.0089684765627,9397.779451454257,1.461595988352447,0,7
501,1502.076388221696,914.3494461529577,914.3866442880404,9397.52569707244,1.4628611900004762,0,7
502,1502.0972218636007,914.5470276845218,914.5863709866599,9395.48795457983,1.4605866747182354,0,7
503,1502.1180555068402,914.1423152260164,914.7378751196903,9395.022524029775,1.4603082402708656,0,7
504,1502.1388891512506,915.9063612567056,915.1391344833303,9397.002926497791,1.4624865632535933,0,7
505,1502.159722796643,913.970359042045,915.3974613008808,9400.944368546685,1.4622246738891123,0,7
506,1502.180556442802,913.3219694234983,913.8645946597541,9407.593147752905,1.4603806209603674,0,7
507,1502.2013900894922,914.6703111958919,914.5966792044918,9417.01284038054,1.4612284391528725,0,7
508,1502.2222237364642,914.6281630412168,915.5051139420204,9408.11114857667,1.4603810905143022,0,7
509,1502.243057383456,914.0644887304509,913.9501069294228,9387.787054594692,1.4627884549397219,0,7
510,1502.2638910301982,912.7137560163736,913.5955194944385,9393.415076945495,1.4607337950753267,0,7
511,1502.2847246764193,915.1581843157248,916.5738441519514,9391.973722881887,1.460132439271544,0,7
512,1502.3055583218506,914.2098201635519,913.8440857401465,9383.851286836125,1.4631205302741672,0,7
513,1502.3263919662293,913.8041489845933,914.090521504718,9383.400943013485,1.4605240975223654,0,7
514,1502.3472256093046,912.4128405643769,912.1729578369542,9395.63279893434,1.4613951037812714,0,7
515,1502.3680592508417,912.6656469945345,913.0522289318262,9399.38828367454,1.4601780654645833,0,7
516,1502.388892890624,913.7527932810217,915.6544954203752,9399.163981248748,1.4605528967339754,0,7
