,time,corr_flux,pca_flux,psf_flux,flux_err,time_flag,sector
604,1337.9116338142787,43.682154176291405,43.560993479191275,0.0,0.49754507179342006,0,1
605,1337.932467251611,44.08261015033083,43.94481342236497,0.0,0.49775937327914604,0,1
606,1337.9533006895724,43.59443423210562,43.50679576546087,0.0,0.49755508226946854,0,1
607,1337.9741341283238,43.699406975604774,43.60955008602397,0.0,0.49765162024148474,0,1
608,1337.9949675680052,44.82534878478923,44.76081381647981,0.0,0.4983896459728972,0,1
609,1338.0158010087268,43.91108608177916,43.79956973980597,0.0,0.49768103832748223,0,1
610,1338.0366344505735,44.5762489273913,44.47967533102489,0.0,0.49815536514164394,0,1
611,1338.0574678935984,45.43631529152462,45.33800415069565,0.0,0.49857997412614985,0,1
612,1338.0783013378273,44.36712140197148,44.28517524805728,0.0,0.4979623535841851,0,1
613,1338.0991347832526,44.659275460276504,44.53447770779966,0.0,0.4981920591683429,0,1
614,1338.119968229836,43.67694785698802,43.61057816110033,0.0,0.49758212527108897,0,1
615,1338.1408016775106,43.983535419274105,43.86406777732621,0.0,0.49795027151256477,0,1
616,1338.1616351261782,44.3942297934586,44.28179523398153,0.0,0.4981803490797072,0,1
617,1338.1824685757163,43.942421089879346,43.84349053784563,0.0,0.4976661049362614,0,1
618,1338.203302025974,44.15755650749707,44.02205140483566,0.0,0.49769701917963627,0,1
619,1338.224135476779,44.56263589972632,44.41451647793024,0.0,0.4982238156031773,0,1
620,1338.2449689279413,44.23005928012477,44.102082939542505,0.0,0.49765940534947767,0,1
621,1338.2658023792512,43.13846073090843,43.030679082297446,0.0,0.4974009719969322,0,1
622,1338.2866358304898,43.18744365354558,43.04888167639508,0.0,0.49730219800153835,0,1
623,1338.3074692814257,43.543208820311975,43.40656750281717,0.0,0.4976443739930726,0,1
624,1338.3283027318237,44.02657257879944,43.621296078674014,0.0,0.49754152278047764,4096,1
625,1338.34913618145,44.22408458564123,44.044131455583496,0.0,0.49781907799847375,0,1
626,1338.369969630072,44.4099603905142,44.221108708311405,0.0,0.4981629554259434,0,1
627,1338.390803077463,44.04180323949601,43.86161657822181,0.0,0.49795110941182147,0,1
628,1338.411636523408,43.53562723471056,43.387009849664686,0.0,0.49744395993530693,0,1
629,1338.4324699677074,44.7313002492912,44.56564203937918,0.0,0.4983723268980198,0,1
630,1338.453303410179,43.87764791370989,43.726726003178534,0.0,0.49783866868620524,0,1
631,1338.4741368506616,43.512266200163324,43.362050252392976,0.0,0.4975113177090432,0,1
632,1338.4949702890183,43.328536431138545,43.20028380764432,0.0,0.4972012840053017,0,1
633,1338.5158037251397,44.028440243436656,43.8824254575487,0.0,0.49791520566074216,0,1
634,1339.6824748832018,43.79526539264753,43.390105304510726,0.0,0.4978479399461374,0,1
635,1339.703308267006,44.24847960935969,43.816935233617116,0.0,0.4982488185391963,0,1
